"gs://wellio-kadaif-tasty-images-project-images/data/ok/00001.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00002.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00003.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00004.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00005.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00006.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00007.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00008.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00009.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00010.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00011.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00012.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00013.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00014.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00015.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00016.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00017.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00018.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00019.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00020.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00021.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00022.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00023.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00024.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00025.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00026.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00027.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00028.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00029.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00030.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00031.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00032.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00033.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00034.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00035.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00036.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00037.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00038.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00039.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00040.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00041.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00042.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00043.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00044.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00045.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00046.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00047.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00048.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00049.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00050.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00051.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00052.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00053.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00054.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00055.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00056.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00057.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00058.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00059.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00060.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00061.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00062.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00063.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00064.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00065.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00066.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00067.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00068.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00069.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00070.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00071.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00072.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00073.jpg,1"
"gs://wellio-kadaif-tasty-images-project-images/data/ok/00074.jpg,1"
